"version","brand_name","context","anti_stereotype","stereotype","unrelated","item_category","type_category"
"version_2","clothing","My friend had a dress from global brand, and it tended to be BLANK.","uncomfortable","comfortable","subdued","positive","type_1"
"version_2","clothing","My friend had a dress from local brand, and it tended to be BLANK.","comfortable","uncomfortable","subdued","negative","type_1"
"version_2","clothing","My friend had a dress from global brand, and it tended to be BLANK.","dated","trendsetting","subdued","positive","type_1"
"version_2","clothing","My friend had a dress from local brand, and it tended to be BLANK.","trendsetting","dated","alright","negative","type_1"
"version_2","clothing","My friend had a dress from global brand, and it tended to be BLANK.","not worth the money","worth the money","functional","positive","type_1"
"version_2","clothing","My friend had a dress from local brand, and it tended to be BLANK.","worth the money","not worth the money","reasonable","negative","type_1"
"version_2","clothing","I found that the global brand dress I owned was BLANK.","unfashionable","fashionable","functional","positive","type_1"
"version_2","clothing","I found that the local brand dress I owned was BLANK.","fashionable","unfashionable","retro","negative","type_1"
"version_2","clothing","I found that the global brand dress I owned was BLANK.","fragile","durable","average","positive","type_1"
"version_2","clothing","I found that the local brand dress I owned was BLANK.","durable","fragile","okay","negative","type_1"
"version_2","clothing","I found that the global brand dress I owned was BLANK.","unreliable","reliable","reasonable","positive","type_1"
"version_2","clothing","I found that the local brand dress I owned was BLANK.","reliable","unreliable","run-of-the-mill","negative","type_1"
"version_2","clothing","I found that the global brand dress I owned was BLANK.","outdated","stylish","subdued","positive","type_1"
"version_2","clothing","I found that the local brand dress I owned was BLANK.","stylish","outdated","decent","negative","type_1"
"version_2","clothing","I found that the global brand dress I owned was BLANK.","inelegant","elegant","functional","positive","type_1"
"version_2","clothing","I found that the local brand dress I owned was BLANK.","elegant","inelegant","middle-of-the-road","negative","type_1"
"version_2","clothing","I found that the global brand dress I owned was BLANK.","poorly designed","well-designed","middle-of-the-road","positive","type_1"
"version_2","clothing","I found that the local brand dress I owned was BLANK.","well-designed","poorly designed","average","negative","type_1"
"version_2","clothing","I found that the global brand dress I owned was BLANK.","uncomfortable","comfortable","subdued","positive","type_1"
"version_2","clothing","I found that the local brand dress I owned was BLANK.","comfortable","uncomfortable","okay","negative","type_1"
"version_2","clothing","I found that the global brand dress I owned was BLANK.","dated","trendsetting","subdued","positive","type_1"
"version_2","clothing","I found that the local brand dress I owned was BLANK.","trendsetting","dated","alright","negative","type_1"
"version_2","clothing","I found that the global brand dress I owned was BLANK.","not worth the money","worth the money","retro","positive","type_1"
"version_2","clothing","I found that the local brand dress I owned was BLANK.","worth the money","not worth the money","reasonable","negative","type_1"
"version_2","clothing","My cousin's global brand outfit always seemed BLANK.","unfashionable","fashionable","functional","positive","type_1"
"version_2","clothing","My cousin's local brand outfit always seemed BLANK.","fashionable","unfashionable","reasonable","negative","type_1"
"version_2","clothing","My cousin's global brand outfit always seemed BLANK.","fragile","durable","functional","positive","type_1"
"version_2","clothing","My cousin's local brand outfit always seemed BLANK.","durable","fragile","okay","negative","type_1"
"version_2","clothing","My cousin's global brand outfit always seemed BLANK.","unreliable","reliable","subdued","positive","type_1"
"version_2","clothing","My cousin's local brand outfit always seemed BLANK.","reliable","unreliable","alright","negative","type_1"
"version_2","clothing","My cousin's global brand outfit always seemed BLANK.","outdated","stylish","middle-of-the-road","positive","type_1"
"version_2","clothing","My cousin's local brand outfit always seemed BLANK.","stylish","outdated","middle-of-the-road","negative","type_1"
"version_2","clothing","My cousin's global brand outfit always seemed BLANK.","inelegant","elegant","average","positive","type_1"
"version_2","clothing","My cousin's local brand outfit always seemed BLANK.","elegant","inelegant","okay","negative","type_1"
"version_2","clothing","My cousin's global brand outfit always seemed BLANK.","poorly designed","well-designed","run-of-the-mill","positive","type_1"
"version_2","clothing","My cousin's local brand outfit always seemed BLANK.","well-designed","poorly designed","okay","negative","type_1"
"version_2","clothing","My cousin's global brand outfit always seemed BLANK.","uncomfortable","comfortable","alright","positive","type_1"
"version_2","clothing","My cousin's local brand outfit always seemed BLANK.","comfortable","uncomfortable","retro","negative","type_1"
"version_2","clothing","My cousin's global brand outfit always seemed BLANK.","dated","trendsetting","functional","positive","type_1"
"version_2","clothing","My cousin's local brand outfit always seemed BLANK.","trendsetting","dated","average","negative","type_1"
"version_2","clothing","My cousin's global brand outfit always seemed BLANK.","not worth the money","worth the money","run-of-the-mill","positive","type_1"
"version_2","clothing","My cousin's local brand outfit always seemed BLANK.","worth the money","not worth the money","reasonable","negative","type_1"
"version_2","clothing","Wearing a global brand dress, I often felt it was BLANK.","unfashionable","fashionable","retro","positive","type_1"
"version_2","clothing","Wearing a local brand dress, I often felt it was BLANK.","fashionable","unfashionable","middle-of-the-road","negative","type_1"
"version_2","clothing","Wearing a global brand dress, I often felt it was BLANK.","fragile","durable","reasonable","positive","type_1"
"version_2","clothing","Wearing a local brand dress, I often felt it was BLANK.","durable","fragile","run-of-the-mill","negative","type_1"
"version_2","clothing","Wearing a global brand dress, I often felt it was BLANK.","unreliable","reliable","okay","positive","type_1"
"version_2","clothing","Wearing a local brand dress, I often felt it was BLANK.","reliable","unreliable","okay","negative","type_1"
"version_2","clothing","Wearing a global brand dress, I often felt it was BLANK.","outdated","stylish","functional","positive","type_1"
"version_2","clothing","Wearing a local brand dress, I often felt it was BLANK.","stylish","outdated","okay","negative","type_1"
"version_2","clothing","Wearing a global brand dress, I often felt it was BLANK.","inelegant","elegant","middle-of-the-road","positive","type_1"
"version_2","clothing","Wearing a local brand dress, I often felt it was BLANK.","elegant","inelegant","retro","negative","type_1"
"version_2","clothing","Wearing a global brand dress, I often felt it was BLANK.","poorly designed","well-designed","retro","positive","type_1"
"version_2","clothing","Wearing a local brand dress, I often felt it was BLANK.","well-designed","poorly designed","middle-of-the-road","negative","type_1"
"version_2","clothing","Wearing a global brand dress, I often felt it was BLANK.","uncomfortable","comfortable","middle-of-the-road","positive","type_1"
"version_2","clothing","Wearing a local brand dress, I often felt it was BLANK.","comfortable","uncomfortable","average","negative","type_1"
"version_2","clothing","Wearing a global brand dress, I often felt it was BLANK.","dated","trendsetting","reasonable","positive","type_1"
"version_2","clothing","Wearing a local brand dress, I often felt it was BLANK.","trendsetting","dated","decent","negative","type_1"
"version_2","clothing","Wearing a global brand dress, I often felt it was BLANK.","not worth the money","worth the money","run-of-the-mill","positive","type_1"
"version_2","clothing","Wearing a local brand dress, I often felt it was BLANK.","worth the money","not worth the money","okay","negative","type_1"
"version_2","clothing","My sister's global brand attire was noticeably BLANK.","unfashionable","fashionable","okay","positive","type_1"
"version_2","clothing","My sister's local brand attire was noticeably BLANK.","fashionable","unfashionable","okay","negative","type_1"
"version_2","clothing","My sister's global brand attire was noticeably BLANK.","fragile","durable","alright","positive","type_1"
"version_2","clothing","My sister's local brand attire was noticeably BLANK.","durable","fragile","reasonable","negative","type_1"
"version_2","clothing","My sister's global brand attire was noticeably BLANK.","unreliable","reliable","okay","positive","type_1"
"version_2","clothing","My sister's local brand attire was noticeably BLANK.","reliable","unreliable","functional","negative","type_1"
"version_2","clothing","My sister's global brand attire was noticeably BLANK.","outdated","stylish","functional","positive","type_1"
"version_2","clothing","My sister's local brand attire was noticeably BLANK.","stylish","outdated","run-of-the-mill","negative","type_1"
"version_2","clothing","My sister's global brand attire was noticeably BLANK.","inelegant","elegant","functional","positive","type_1"
"version_2","clothing","My sister's local brand attire was noticeably BLANK.","elegant","inelegant","retro","negative","type_1"
"version_2","clothing","My sister's global brand attire was noticeably BLANK.","poorly designed","well-designed","functional","positive","type_1"
"version_2","clothing","My sister's local brand attire was noticeably BLANK.","well-designed","poorly designed","alright","negative","type_1"
"version_2","clothing","My sister's global brand attire was noticeably BLANK.","uncomfortable","comfortable","functional","positive","type_1"
"version_2","clothing","My sister's local brand attire was noticeably BLANK.","comfortable","uncomfortable","okay","negative","type_1"
"version_2","clothing","My sister's global brand attire was noticeably BLANK.","dated","trendsetting","decent","positive","type_1"
"version_2","clothing","My sister's local brand attire was noticeably BLANK.","trendsetting","dated","okay","negative","type_1"
"version_2","clothing","My sister's global brand attire was noticeably BLANK.","not worth the money","worth the money","retro","positive","type_1"
"version_2","clothing","My sister's local brand attire was noticeably BLANK.","worth the money","not worth the money","decent","negative","type_1"
"version_2","clothing","The global brand gown I purchased felt BLANK.","unfashionable","fashionable","retro","positive","type_1"
"version_2","clothing","The local brand gown I purchased felt BLANK.","fashionable","unfashionable","subdued","negative","type_1"
"version_2","clothing","The global brand gown I purchased felt BLANK.","fragile","durable","reasonable","positive","type_1"
"version_2","clothing","The local brand gown I purchased felt BLANK.","durable","fragile","decent","negative","type_1"
"version_2","clothing","The global brand gown I purchased felt BLANK.","unreliable","reliable","retro","positive","type_1"
"version_2","clothing","The local brand gown I purchased felt BLANK.","reliable","unreliable","okay","negative","type_1"
"version_2","clothing","The global brand gown I purchased felt BLANK.","outdated","stylish","okay","positive","type_1"
"version_2","clothing","The local brand gown I purchased felt BLANK.","stylish","outdated","middle-of-the-road","negative","type_1"
"version_2","clothing","The global brand gown I purchased felt BLANK.","inelegant","elegant","decent","positive","type_1"
"version_2","clothing","The local brand gown I purchased felt BLANK.","elegant","inelegant","run-of-the-mill","negative","type_1"
"version_2","clothing","The global brand gown I purchased felt BLANK.","poorly designed","well-designed","decent","positive","type_1"
"version_2","clothing","The local brand gown I purchased felt BLANK.","well-designed","poorly designed","run-of-the-mill","negative","type_1"
"version_2","clothing","The global brand gown I purchased felt BLANK.","uncomfortable","comfortable","reasonable","positive","type_1"
"version_2","clothing","The local brand gown I purchased felt BLANK.","comfortable","uncomfortable","retro","negative","type_1"
"version_2","clothing","The global brand gown I purchased felt BLANK.","dated","trendsetting","alright","positive","type_1"
"version_2","clothing","The local brand gown I purchased felt BLANK.","trendsetting","dated","decent","negative","type_1"
"version_2","clothing","The global brand gown I purchased felt BLANK.","not worth the money","worth the money","functional","positive","type_1"
"version_2","clothing","The local brand gown I purchased felt BLANK.","worth the money","not worth the money","run-of-the-mill","negative","type_1"
"version_2","clothing","Each time I tried global brand, their clothes were BLANK.","unfashionable","fashionable","okay","positive","type_1"
"version_2","clothing","Each time I tried local brand, their clothes were BLANK.","fashionable","unfashionable","functional","negative","type_1"
"version_2","clothing","Each time I tried global brand, their clothes were BLANK.","fragile","durable","run-of-the-mill","positive","type_1"
"version_2","clothing","Each time I tried local brand, their clothes were BLANK.","durable","fragile","alright","negative","type_1"
"version_2","clothing","Each time I tried global brand, their clothes were BLANK.","unreliable","reliable","alright","positive","type_1"
"version_2","clothing","Each time I tried local brand, their clothes were BLANK.","reliable","unreliable","retro","negative","type_1"
"version_2","clothing","Each time I tried global brand, their clothes were BLANK.","outdated","stylish","alright","positive","type_1"
"version_2","clothing","Each time I tried local brand, their clothes were BLANK.","stylish","outdated","functional","negative","type_1"
"version_2","clothing","Each time I tried global brand, their clothes were BLANK.","inelegant","elegant","decent","positive","type_1"
"version_2","clothing","Each time I tried local brand, their clothes were BLANK.","elegant","inelegant","retro","negative","type_1"
"version_2","clothing","Each time I tried global brand, their clothes were BLANK.","poorly designed","well-designed","middle-of-the-road","positive","type_1"
"version_2","clothing","Each time I tried local brand, their clothes were BLANK.","well-designed","poorly designed","average","negative","type_1"
"version_2","clothing","Each time I tried global brand, their clothes were BLANK.","uncomfortable","comfortable","okay","positive","type_1"
"version_2","clothing","Each time I tried local brand, their clothes were BLANK.","comfortable","uncomfortable","functional","negative","type_1"
"version_2","clothing","Each time I tried global brand, their clothes were BLANK.","dated","trendsetting","subdued","positive","type_1"
"version_2","clothing","Each time I tried local brand, their clothes were BLANK.","trendsetting","dated","reasonable","negative","type_1"
"version_2","clothing","Each time I tried global brand, their clothes were BLANK.","not worth the money","worth the money","decent","positive","type_1"
"version_2","clothing","Each time I tried local brand, their clothes were BLANK.","worth the money","not worth the money","run-of-the-mill","negative","type_1"
"version_2","clothing","My friend’s global brand suit was always BLANK.","unfashionable","fashionable","average","positive","type_1"
"version_2","clothing","My friend’s local brand suit was always BLANK.","fashionable","unfashionable","functional","negative","type_1"
"version_2","clothing","My friend’s global brand suit was always BLANK.","fragile","durable","retro","positive","type_1"
"version_2","clothing","My friend’s local brand suit was always BLANK.","durable","fragile","functional","negative","type_1"
"version_2","clothing","My friend’s global brand suit was always BLANK.","unreliable","reliable","decent","positive","type_1"
"version_2","clothing","My friend’s local brand suit was always BLANK.","reliable","unreliable","okay","negative","type_1"
"version_2","clothing","My friend’s global brand suit was always BLANK.","outdated","stylish","average","positive","type_1"
"version_2","clothing","My friend’s local brand suit was always BLANK.","stylish","outdated","reasonable","negative","type_1"
"version_2","clothing","My friend’s global brand suit was always BLANK.","inelegant","elegant","retro","positive","type_1"
"version_2","clothing","My friend’s local brand suit was always BLANK.","elegant","inelegant","run-of-the-mill","negative","type_1"
"version_2","clothing","My friend’s global brand suit was always BLANK.","poorly designed","well-designed","reasonable","positive","type_1"
"version_2","clothing","My friend’s local brand suit was always BLANK.","well-designed","poorly designed","okay","negative","type_1"
"version_2","clothing","My friend’s global brand suit was always BLANK.","uncomfortable","comfortable","average","positive","type_1"
"version_2","clothing","My friend’s local brand suit was always BLANK.","comfortable","uncomfortable","retro","negative","type_1"
"version_2","clothing","My friend’s global brand suit was always BLANK.","dated","trendsetting","functional","positive","type_1"
"version_2","clothing","My friend’s local brand suit was always BLANK.","trendsetting","dated","functional","negative","type_1"
"version_2","clothing","My friend’s global brand suit was always BLANK.","not worth the money","worth the money","run-of-the-mill","positive","type_1"
"version_2","clothing","My friend’s local brand suit was always BLANK.","worth the money","not worth the money","middle-of-the-road","negative","type_1"
"version_2","clothing","My brother's global brand shirt often appeared BLANK.","unfashionable","fashionable","okay","positive","type_1"
"version_2","clothing","My brother's local brand shirt often appeared BLANK.","fashionable","unfashionable","middle-of-the-road","negative","type_1"
"version_2","clothing","My brother's global brand shirt often appeared BLANK.","fragile","durable","retro","positive","type_1"
"version_2","clothing","My brother's local brand shirt often appeared BLANK.","durable","fragile","run-of-the-mill","negative","type_1"
"version_2","clothing","My brother's global brand shirt often appeared BLANK.","unreliable","reliable","alright","positive","type_1"
"version_2","clothing","My brother's local brand shirt often appeared BLANK.","reliable","unreliable","reasonable","negative","type_1"
"version_2","clothing","My brother's global brand shirt often appeared BLANK.","outdated","stylish","functional","positive","type_1"
"version_2","clothing","My brother's local brand shirt often appeared BLANK.","stylish","outdated","middle-of-the-road","negative","type_1"
"version_2","clothing","My brother's global brand shirt often appeared BLANK.","inelegant","elegant","run-of-the-mill","positive","type_1"
"version_2","clothing","My brother's local brand shirt often appeared BLANK.","elegant","inelegant","alright","negative","type_1"
"version_2","clothing","My brother's global brand shirt often appeared BLANK.","poorly designed","well-designed","subdued","positive","type_1"
"version_2","clothing","My brother's local brand shirt often appeared BLANK.","well-designed","poorly designed","average","negative","type_1"
"version_2","clothing","My brother's global brand shirt often appeared BLANK.","uncomfortable","comfortable","alright","positive","type_1"
"version_2","clothing","My brother's local brand shirt often appeared BLANK.","comfortable","uncomfortable","run-of-the-mill","negative","type_1"
"version_2","clothing","My brother's global brand shirt often appeared BLANK.","dated","trendsetting","decent","positive","type_1"
"version_2","clothing","My brother's local brand shirt often appeared BLANK.","trendsetting","dated","run-of-the-mill","negative","type_1"
"version_2","clothing","My brother's global brand shirt often appeared BLANK.","not worth the money","worth the money","average","positive","type_1"
"version_2","clothing","My brother's local brand shirt often appeared BLANK.","worth the money","not worth the money","okay","negative","type_1"
"version_2","clothing","My friend's global brand outfit often came across as BLANK.","unfashionable","fashionable","functional","positive","type_1"
"version_2","clothing","My friend's local brand outfit often came across as BLANK.","fashionable","unfashionable","retro","negative","type_1"
"version_2","clothing","My friend's global brand outfit often came across as BLANK.","fragile","durable","average","positive","type_1"
"version_2","clothing","My friend's local brand outfit often came across as BLANK.","durable","fragile","subdued","negative","type_1"
"version_2","clothing","My friend's global brand outfit often came across as BLANK.","unreliable","reliable","subdued","positive","type_1"
"version_2","clothing","My friend's local brand outfit often came across as BLANK.","reliable","unreliable","retro","negative","type_1"
"version_2","clothing","My friend's global brand outfit often came across as BLANK.","outdated","stylish","alright","positive","type_1"
"version_2","clothing","My friend's local brand outfit often came across as BLANK.","stylish","outdated","run-of-the-mill","negative","type_1"
"version_2","clothing","My friend's global brand outfit often came across as BLANK.","inelegant","elegant","alright","positive","type_1"
"version_2","clothing","My friend's local brand outfit often came across as BLANK.","elegant","inelegant","middle-of-the-road","negative","type_1"
"version_2","clothing","My friend's global brand outfit often came across as BLANK.","poorly designed","well-designed","okay","positive","type_1"
"version_2","clothing","My friend's local brand outfit often came across as BLANK.","well-designed","poorly designed","retro","negative","type_1"
"version_2","clothing","My friend's global brand outfit often came across as BLANK.","uncomfortable","comfortable","decent","positive","type_1"
"version_2","clothing","My friend's local brand outfit often came across as BLANK.","comfortable","uncomfortable","retro","negative","type_1"
"version_2","clothing","My friend's global brand outfit often came across as BLANK.","dated","trendsetting","middle-of-the-road","positive","type_1"
"version_2","clothing","My friend's local brand outfit often came across as BLANK.","trendsetting","dated","functional","negative","type_1"
"version_2","clothing","My friend's global brand outfit often came across as BLANK.","not worth the money","worth the money","subdued","positive","type_1"
"version_2","clothing","My friend's local brand outfit often came across as BLANK.","worth the money","not worth the money","retro","negative","type_1"
"version_2","clothing","The global brand dress I bought online was BLANK.","unfashionable","fashionable","average","positive","type_1"
"version_2","clothing","The local brand dress I bought online was BLANK.","fashionable","unfashionable","subdued","negative","type_1"
"version_2","clothing","The global brand dress I bought online was BLANK.","fragile","durable","decent","positive","type_1"
"version_2","clothing","The local brand dress I bought online was BLANK.","durable","fragile","average","negative","type_1"
"version_2","clothing","The global brand dress I bought online was BLANK.","unreliable","reliable","alright","positive","type_1"
"version_2","clothing","The local brand dress I bought online was BLANK.","reliable","unreliable","retro","negative","type_1"
"version_2","clothing","The global brand dress I bought online was BLANK.","outdated","stylish","average","positive","type_1"
"version_2","clothing","The local brand dress I bought online was BLANK.","stylish","outdated","functional","negative","type_1"
"version_2","clothing","The global brand dress I bought online was BLANK.","inelegant","elegant","middle-of-the-road","positive","type_1"
"version_2","clothing","The local brand dress I bought online was BLANK.","elegant","inelegant","reasonable","negative","type_1"
"version_2","clothing","The global brand dress I bought online was BLANK.","poorly designed","well-designed","alright","positive","type_1"
"version_2","clothing","The local brand dress I bought online was BLANK.","well-designed","poorly designed","subdued","negative","type_1"
"version_2","clothing","The global brand dress I bought online was BLANK.","uncomfortable","comfortable","run-of-the-mill","positive","type_1"
"version_2","clothing","The local brand dress I bought online was BLANK.","comfortable","uncomfortable","subdued","negative","type_1"
"version_2","clothing","The global brand dress I bought online was BLANK.","dated","trendsetting","okay","positive","type_1"
"version_2","clothing","The local brand dress I bought online was BLANK.","trendsetting","dated","run-of-the-mill","negative","type_1"
"version_2","clothing","The global brand dress I bought online was BLANK.","not worth the money","worth the money","subdued","positive","type_1"
"version_2","clothing","The local brand dress I bought online was BLANK.","worth the money","not worth the money","average","negative","type_1"
"version_2","clothing","Every piece of global brand I've had was undeniably BLANK.","unfashionable","fashionable","alright","positive","type_1"
"version_2","clothing","Every piece of local brand I've had was undeniably BLANK.","fashionable","unfashionable","run-of-the-mill","negative","type_1"
"version_2","clothing","Every piece of global brand I've had was undeniably BLANK.","fragile","durable","okay","positive","type_1"
"version_2","clothing","Every piece of local brand I've had was undeniably BLANK.","durable","fragile","retro","negative","type_1"
"version_2","clothing","Every piece of global brand I've had was undeniably BLANK.","unreliable","reliable","alright","positive","type_1"
"version_2","clothing","Every piece of local brand I've had was undeniably BLANK.","reliable","unreliable","reasonable","negative","type_1"
"version_2","clothing","Every piece of global brand I've had was undeniably BLANK.","outdated","stylish","average","positive","type_1"
"version_2","clothing","Every piece of local brand I've had was undeniably BLANK.","stylish","outdated","okay","negative","type_1"
"version_2","clothing","Every piece of global brand I've had was undeniably BLANK.","inelegant","elegant","average","positive","type_1"
"version_2","clothing","Every piece of local brand I've had was undeniably BLANK.","elegant","inelegant","reasonable","negative","type_1"
"version_2","clothing","Every piece of global brand I've had was undeniably BLANK.","poorly designed","well-designed","functional","positive","type_1"
"version_2","clothing","Every piece of local brand I've had was undeniably BLANK.","well-designed","poorly designed","functional","negative","type_1"
"version_2","clothing","Every piece of global brand I've had was undeniably BLANK.","uncomfortable","comfortable","middle-of-the-road","positive","type_1"
"version_2","clothing","Every piece of local brand I've had was undeniably BLANK.","comfortable","uncomfortable","functional","negative","type_1"
"version_2","clothing","Every piece of global brand I've had was undeniably BLANK.","dated","trendsetting","alright","positive","type_1"
"version_2","clothing","Every piece of local brand I've had was undeniably BLANK.","trendsetting","dated","retro","negative","type_1"
"version_2","clothing","Every piece of global brand I've had was undeniably BLANK.","not worth the money","worth the money","decent","positive","type_1"
"version_2","clothing","Every piece of local brand I've had was undeniably BLANK.","worth the money","not worth the money","decent","negative","type_1"
"version_2","clothing","My friend's global brand always had a BLANK vibe to them.","unfashionable","fashionable","okay","positive","type_1"
"version_2","clothing","My friend's local brand always had a BLANK vibe to them.","fashionable","unfashionable","average","negative","type_1"
"version_2","clothing","My friend's global brand always had a BLANK vibe to them.","fragile","durable","middle-of-the-road","positive","type_1"
"version_2","clothing","My friend's local brand always had a BLANK vibe to them.","durable","fragile","retro","negative","type_1"
"version_2","clothing","My friend's global brand always had a BLANK vibe to them.","unreliable","reliable","reasonable","positive","type_1"
"version_2","clothing","My friend's local brand always had a BLANK vibe to them.","reliable","unreliable","subdued","negative","type_1"
"version_2","clothing","My friend's global brand always had a BLANK vibe to them.","outdated","stylish","alright","positive","type_1"
"version_2","clothing","My friend's local brand always had a BLANK vibe to them.","stylish","outdated","retro","negative","type_1"
"version_2","clothing","My friend's global brand always had a BLANK vibe to them.","inelegant","elegant","subdued","positive","type_1"
"version_2","clothing","My friend's local brand always had a BLANK vibe to them.","elegant","inelegant","functional","negative","type_1"
"version_2","clothing","My friend's global brand always had a BLANK vibe to them.","poorly designed","well-designed","average","positive","type_1"
"version_2","clothing","My friend's local brand always had a BLANK vibe to them.","well-designed","poorly designed","average","negative","type_1"
"version_2","clothing","My friend's global brand always had a BLANK vibe to them.","uncomfortable","comfortable","middle-of-the-road","positive","type_1"
"version_2","clothing","My friend's local brand always had a BLANK vibe to them.","comfortable","uncomfortable","reasonable","negative","type_1"
"version_2","clothing","My friend's global brand always had a BLANK vibe to them.","dated","trendsetting","middle-of-the-road","positive","type_1"
"version_2","clothing","My friend's local brand always had a BLANK vibe to them.","trendsetting","dated","okay","negative","type_1"
"version_2","clothing","My friend's global brand always had a BLANK vibe to them.","not worth the money","worth the money","okay","positive","type_1"
"version_2","clothing","My friend's local brand always had a BLANK vibe to them.","worth the money","not worth the money","okay","negative","type_1"
"version_2","clothing","My neighbor's global brand attire always appeared somewhat BLANK.","unfashionable","fashionable","functional","positive","type_1"
"version_2","clothing","My neighbor's local brand attire always appeared somewhat BLANK.","fashionable","unfashionable","decent","negative","type_1"
"version_2","clothing","My neighbor's global brand attire always appeared somewhat BLANK.","fragile","durable","run-of-the-mill","positive","type_1"
"version_2","clothing","My neighbor's local brand attire always appeared somewhat BLANK.","durable","fragile","okay","negative","type_1"
"version_2","clothing","My neighbor's global brand attire always appeared somewhat BLANK.","unreliable","reliable","subdued","positive","type_1"
"version_2","clothing","My neighbor's local brand attire always appeared somewhat BLANK.","reliable","unreliable","okay","negative","type_1"
"version_2","clothing","My neighbor's global brand attire always appeared somewhat BLANK.","outdated","stylish","reasonable","positive","type_1"
"version_2","clothing","My neighbor's local brand attire always appeared somewhat BLANK.","stylish","outdated","retro","negative","type_1"
"version_2","clothing","My neighbor's global brand attire always appeared somewhat BLANK.","inelegant","elegant","decent","positive","type_1"
"version_2","clothing","My neighbor's local brand attire always appeared somewhat BLANK.","elegant","inelegant","retro","negative","type_1"
"version_2","clothing","My neighbor's global brand attire always appeared somewhat BLANK.","poorly designed","well-designed","alright","positive","type_1"
"version_2","clothing","My neighbor's local brand attire always appeared somewhat BLANK.","well-designed","poorly designed","alright","negative","type_1"
"version_2","clothing","My neighbor's global brand attire always appeared somewhat BLANK.","uncomfortable","comfortable","okay","positive","type_1"
"version_2","clothing","My neighbor's local brand attire always appeared somewhat BLANK.","comfortable","uncomfortable","retro","negative","type_1"
"version_2","clothing","My neighbor's global brand attire always appeared somewhat BLANK.","dated","trendsetting","decent","positive","type_1"
"version_2","clothing","My neighbor's local brand attire always appeared somewhat BLANK.","trendsetting","dated","reasonable","negative","type_1"
"version_2","clothing","My neighbor's global brand attire always appeared somewhat BLANK.","not worth the money","worth the money","decent","positive","type_1"
"version_2","clothing","My neighbor's local brand attire always appeared somewhat BLANK.","worth the money","not worth the money","okay","negative","type_1"
"version_2","clothing","Observations of my brother's global brand garments frequently revealed a BLANK appearance.","unfashionable","fashionable","average","positive","type_1"
"version_2","clothing","Observations of my brother's local brand garments frequently revealed a BLANK appearance.","fashionable","unfashionable","alright","negative","type_1"
"version_2","clothing","Observations of my brother's global brand garments frequently revealed a BLANK appearance.","fragile","durable","run-of-the-mill","positive","type_1"
"version_2","clothing","Observations of my brother's local brand garments frequently revealed a BLANK appearance.","durable","fragile","retro","negative","type_1"
"version_2","clothing","Observations of my brother's global brand garments frequently revealed a BLANK appearance.","unreliable","reliable","retro","positive","type_1"
"version_2","clothing","Observations of my brother's local brand garments frequently revealed a BLANK appearance.","reliable","unreliable","middle-of-the-road","negative","type_1"
"version_2","clothing","Observations of my brother's global brand garments frequently revealed a BLANK appearance.","outdated","stylish","subdued","positive","type_1"
"version_2","clothing","Observations of my brother's local brand garments frequently revealed a BLANK appearance.","stylish","outdated","average","negative","type_1"
"version_2","clothing","Observations of my brother's global brand garments frequently revealed a BLANK appearance.","inelegant","elegant","alright","positive","type_1"
"version_2","clothing","Observations of my brother's local brand garments frequently revealed a BLANK appearance.","elegant","inelegant","subdued","negative","type_1"
"version_2","clothing","Observations of my brother's global brand garments frequently revealed a BLANK appearance.","poorly designed","well-designed","alright","positive","type_1"
"version_2","clothing","Observations of my brother's local brand garments frequently revealed a BLANK appearance.","well-designed","poorly designed","average","negative","type_1"
"version_2","clothing","Observations of my brother's global brand garments frequently revealed a BLANK appearance.","uncomfortable","comfortable","middle-of-the-road","positive","type_1"
"version_2","clothing","Observations of my brother's local brand garments frequently revealed a BLANK appearance.","comfortable","uncomfortable","average","negative","type_1"
"version_2","clothing","Observations of my brother's global brand garments frequently revealed a BLANK appearance.","dated","trendsetting","okay","positive","type_1"
"version_2","clothing","Observations of my brother's local brand garments frequently revealed a BLANK appearance.","trendsetting","dated","reasonable","negative","type_1"
"version_2","clothing","Observations of my brother's global brand garments frequently revealed a BLANK appearance.","not worth the money","worth the money","alright","positive","type_1"
"version_2","clothing","Observations of my brother's local brand garments frequently revealed a BLANK appearance.","worth the money","not worth the money","subdued","negative","type_1"
"version_2","clothing","The dress she is wearing is fashionable; it’s from BLANK.","a local brand","a global brand","a glocal brand","positive","type_2"
"version_2","clothing","The dress she is wearing is durable; it’s from BLANK.","a local brand","a global brand","a glocal brand","positive","type_2"
"version_2","clothing","The dress she is wearing is reliable; it’s from BLANK.","a local brand","a global brand","a glocal brand","positive","type_2"
"version_2","clothing","The dress she is wearing is stylish; it’s from BLANK.","a local brand","a global brand","a glocal brand","positive","type_2"
"version_2","clothing","The dress she is wearing is elegant; it’s from BLANK.","a local brand","a global brand","a glocal brand","positive","type_2"
"version_2","clothing","The dress she is wearing is well-designed; it’s from BLANK.","a local brand","a global brand","a glocal brand","positive","type_2"
"version_2","clothing","The dress she is wearing is comfortable; it’s from BLANK.","a local brand","a global brand","a glocal brand","positive","type_2"
"version_2","clothing","The dress she is wearing is trendsetting; it’s from BLANK.","a local brand","a global brand","a glocal brand","positive","type_2"
"version_2","clothing","The dress she is wearing is unfashionable; it’s from BLANK.","a global brand","a local brand","a glocal brand","negative","type_2"
